id,beach_id,date,temperature_2m,precipitation_probability,cloud_cover,wind_speed_10m,wind_direction
"10700","8","2025-07-12T19:00:00.000Z","74.1199951171875","4","55","12.930170059204102","52.73352813720703"
"10701","8","2025-07-12T20:00:00.000Z","73.66999816894531","4","91","11.90874195098877","61.99092102050781"
"10702","8","2025-07-12T21:00:00.000Z","72.8167953491211","2","5","5.733880996704102","110.55612182617188"
"10703","8","2025-07-12T22:00:00.000Z","72.63679504394531","2","5","5.502292633056641","116.56498718261719"
"10704","8","2025-07-12T23:00:00.000Z","72.45680236816406","2","6","5.733880996704102","110.55612182617188"
"10705","8","2025-07-13T00:00:00.000Z","72.0968017578125","2","6","6.366613864898682","108.43504333496094"
"10706","8","2025-07-13T01:00:00.000Z","71.91679382324219","2","6","6.085297584533691","107.10281372070312"
"10707","8","2025-07-13T02:00:00.000Z","71.73680114746094","2","5","5.484073162078857","101.76826477050781"
"10708","8","2025-07-13T03:00:00.000Z","71.37680053710938","1","5","3.9639739990234375","106.38961791992188"
"10709","8","2025-07-13T04:00:00.000Z","71.01679992675781","1","0","3.3554999828338623","90"
"10710","8","2025-07-13T05:00:00.000Z","71.1968002319336","1","0","5.222329139709473","80.13426208496094"
"10711","8","2025-07-13T06:00:00.000Z","71.1968002319336","1","2","6.279558181762695","85.91446685791016"
"10712","8","2025-07-13T07:00:00.000Z","72.0968017578125","1","25","6.714727401733398","88.09088897705078"
"10713","8","2025-07-13T08:00:00.000Z","73.17680358886719","1","96","6.967096328735352","84.4725570678711"
"10714","8","2025-07-13T09:00:00.000Z","73.89679718017578","2","100","7.436132431030273","83.0888671875"
"10715","8","2025-07-13T10:00:00.000Z","75.15679931640625","2","96","6.714727401733398","88.09088897705078"
"10716","8","2025-07-13T11:00:00.000Z","76.41679382324219","2","52","7.412541389465332","95.19434356689453"
"10717","8","2025-07-13T12:00:00.000Z","77.13679504394531","2","8","7.412541389465332","95.19434356689453"
"10718","8","2025-07-13T13:00:00.000Z","77.67680358886719","2","5","7.214107990264893","97.12492370605469"
"10719","8","2025-07-13T14:00:00.000Z","77.67680358886719","2","5","8.605910301208496","98.97254943847656"
"10720","8","2025-07-13T15:00:00.000Z","78.216796875","3","6","8.031421661376953","102.87500762939453"
"10721","8","2025-07-13T16:00:00.000Z","78.216796875","3","6","7.436132907867432","105.70870208740234"
"10722","8","2025-07-13T17:00:00.000Z","77.85679626464844","3","5","7.855024337768555","109.98319244384766"
"10723","8","2025-07-13T18:00:00.000Z","76.77680206298828","3","0","8.81275749206543","113.96249389648438"
"10724","8","2025-07-13T19:00:00.000Z","75.6968002319336","3","6","8.213172912597656","119.357666015625"
"10725","8","2025-07-13T20:00:00.000Z","74.25679779052734","3","14","6.335095405578613","132.1375274658203"
"10726","8","2025-07-13T21:00:00.000Z","73.17680358886719","5","0","7.203695297241211","126.15827941894531"
"10727","8","2025-07-13T22:00:00.000Z","73.35679626464844","5","9","8.42075252532959","129.61065673828125"
"10728","8","2025-07-13T23:00:00.000Z","72.99679565429688","5","12","6.405792713165283","155.22488403320312"
"10729","8","2025-07-14T00:00:00.000Z","72.99679565429688","5","39","6.219503879547119","142.30569458007812"
"10730","8","2025-07-14T01:00:00.000Z","72.99679565429688","5","27","5.871858596801758","162.25523376464844"
"10731","8","2025-07-14T02:00:00.000Z","72.8167953491211","5","100","5.373458385467529","177.61410522460938"
"10732","8","2025-07-14T03:00:00.000Z","72.8167953491211","6","100","4.7453932762146","171.86997985839844"
"10733","8","2025-07-14T04:00:00.000Z","72.63679504394531","6","84","3.1397790908813477","175.91445922851562"
"10734","8","2025-07-14T05:00:00.000Z","72.45680236816406","6","100","3.2028965950012207","192.09474182128906"
"10735","8","2025-07-14T06:00:00.000Z","72.27680206298828","6","100","2.0624120235443115","192.52879333496094"
"10736","8","2025-07-14T07:00:00.000Z","73.716796875","6","100","3.6415722370147705","132.51040649414062"
"10737","8","2025-07-14T08:00:00.000Z","75.15679931640625","6","70","5.387409687042236","131.63345336914062"
"10738","8","2025-07-14T09:00:00.000Z","76.5968017578125","17","18","4.803042411804199","152.24154663085938"
"10739","8","2025-07-14T10:00:00.000Z","77.67680358886719","17","18","5.236682891845703","160.0167999267578"
"10740","8","2025-07-14T11:00:00.000Z","78.57679748535156","17","25","6.085297584533691","162.89718627929688"
"10741","8","2025-07-14T12:00:00.000Z","79.29679870605469","17","30","6.945516109466553","165.0685272216797"
"10742","8","2025-07-14T13:00:00.000Z","78.03679656982422","17","100","7.214107990264893","172.8750762939453"
"10743","8","2025-07-14T14:00:00.000Z","77.49679565429688","17","100","7.063395977020264","169.0459747314453"
"10744","8","2025-07-14T15:00:00.000Z","79.65679931640625","27","39","7.765322685241699","168.36639404296875"
"10745","8","2025-07-14T16:00:00.000Z","79.29679870605469","27","100","8.701326370239258","162.03076171875"
"10746","8","2025-07-14T17:00:00.000Z","78.93679809570312","27","100","8.031421661376953","167.125"
"10747","8","2025-07-14T18:00:00.000Z","78.39679718017578","27","63","7.214107990264893","172.8750762939453"
"10748","8","2025-07-14T19:00:00.000Z","77.49679565429688","27","26","6.2994489669799805","173.8845977783203"
"10749","8","2025-07-14T20:00:00.000Z","75.51679992675781","27","43","5.002084255218506","153.4350128173828"
"10750","8","2025-07-14T21:00:00.000Z","74.79679870605469","19","100","5.96906042098999","167.00538635253906"
"10751","8","2025-07-14T22:00:00.000Z","74.79679870605469","19","100","5.236682891845703","160.0167999267578"
"10752","8","2025-07-14T23:00:00.000Z","74.79679870605469","19","100","6.605781555175781","151.6993408203125"
"10753","9","2025-07-11T00:00:00.000Z","71.74490356445312","2","97","1.118499994277954","323.1300048828125"
"10754","9","2025-07-11T01:00:00.000Z","72.46489715576172","1","100","2.2031893730163574","23.962491989135742"
"10755","9","2025-07-11T02:00:00.000Z","72.91490173339844","2","79","3.0426487922668457","162.89718627929688"
"10756","9","2025-07-11T03:00:00.000Z","72.19490051269531","1","29","4.124824047088623","167.47120666503906"
"10757","9","2025-07-11T04:00:00.000Z","71.20489501953125","0","15","2.3031322956085205","209.05450439453125"
"10758","9","2025-07-11T05:00:00.000Z","70.3948974609375","0","4","1.2046613693237305","291.8014831542969"
"10759","9","2025-07-11T06:00:00.000Z","70.1249008178711","0","15","3.3554999828338623","360"
"10760","9","2025-07-11T07:00:00.000Z","72.46489715576172","1","100","3.5370073318481445","34.695220947265625"
"10761","9","2025-07-11T08:00:00.000Z","73.63489532470703","1","100","5.610367298126221","66.50141906738281"
"10762","9","2025-07-11T09:00:00.000Z","74.80490112304688","2","100","6.714727401733398","88.09088897705078"
"10763","9","2025-07-11T10:00:00.000Z","76.15489959716797","1","84","5.871858596801758","72.25524139404297"
"10764","9","2025-07-11T11:00:00.000Z","75.43489837646484","1","69","7.723321437835693","79.9920883178711"
"10765","9","2025-07-11T12:00:00.000Z","75.16490173339844","2","100","7.105776786804199","61.82150650024414"
"10766","9","2025-07-11T13:00:00.000Z","75.61489868164062","0","55","6.938307285308838","69.22766876220703"
"10767","9","2025-07-11T14:00:00.000Z","76.06489562988281","1","58","7.723321437835693","79.9920883178711"
"10768","9","2025-07-11T15:00:00.000Z","76.24490356445312","1","45","7.86775541305542","75.17347717285156"
"10769","9","2025-07-11T16:00:00.000Z","74.98489379882812","1","74","9.966581344604492","99.0394058227539"
"10770","9","2025-07-11T17:00:00.000Z","75.25489807128906","1","29","8.640728950500488","111.25057983398438"
"10771","9","2025-07-11T18:00:00.000Z","74.71489715576172","1","58","7.214107990264893","119.74478912353516"
"10772","9","2025-07-11T19:00:00.000Z","73.63489532470703","1","99","8.50354290008545","125.362548828125"
"10773","9","2025-07-11T20:00:00.000Z","72.55490112304688","1","100","5.387409687042236","131.63345336914062"
"10774","9","2025-07-11T21:00:00.000Z","72.10489654541016","2","100","3.68935489654541","104.03627014160156"
"10775","9","2025-07-11T22:00:00.000Z","72.55490112304688","2","100","4.473999977111816","126.86998748779297"
"10776","9","2025-07-11T23:00:00.000Z","72.55490112304688","1","100","4.112674236297607","112.38018035888672"
"10777","9","2025-07-12T00:00:00.000Z","72.3749008178711","1","100","4.740118026733398","109.29014587402344"
"10778","9","2025-07-12T01:00:00.000Z","71.92489624023438","1","100","0.7074015140533447","108.43504333496094"
"10779","9","2025-07-12T02:00:00.000Z","71.92489624023438","1","100","2.702977418899536","65.55606079101562"
"10780","9","2025-07-12T03:00:00.000Z","72.46489715576172","1","100","3.4943058490753174","50.19447326660156"
"10781","9","2025-07-12T04:00:00.000Z","72.55490112304688","1","83","1.6131236553192139","56.309913635253906"
"10782","9","2025-07-12T05:00:00.000Z","72.19490051269531","2","100","3.163595676422119","44.99989700317383"
"10783","9","2025-07-12T06:00:00.000Z","72.55490112304688","2","100","5.061753273010254","44.99989700317383"
"10784","9","2025-07-12T07:00:00.000Z","73.18489837646484","2","100","4.8393707275390625","56.309898376464844"
"10785","9","2025-07-12T08:00:00.000Z","74.17489624023438","2","88","5.5385518074035645","43.363468170166016"
"10786","9","2025-07-12T09:00:00.000Z","73.18489837646484","2","100","6.502708911895752","40.81498718261719"
"10787","9","2025-07-12T10:00:00.000Z","73.36489868164062","2","100","7.259056568145752","56.309913635253906"
"10788","9","2025-07-12T11:00:00.000Z","73.99490356445312","2","100","7.713596820831299","60.4613151550293"
"10789","9","2025-07-12T12:00:00.000Z","74.71489715576172","2","100","6.142591953277588","56.888648986816406"
"10790","9","2025-07-12T13:00:00.000Z","74.80490112304688","2","100","6.366613864898682","71.5649642944336"
"10791","9","2025-07-12T14:00:00.000Z","75.16490173339844","3","100","5.378112316131592","73.0724105834961"
"10792","9","2025-07-12T15:00:00.000Z","75.70489501953125","3","99","6.7035393714904785","64.29010009765625"
"10793","9","2025-07-12T16:00:00.000Z","75.70489501953125","3","100","7.16189432144165","75.52967071533203"
"10794","9","2025-07-12T17:00:00.000Z","74.17489624023438","8","100","7.765322685241699","78.36639404296875"
"10795","9","2025-07-12T18:00:00.000Z","74.08489990234375","8","74","6.729616165161133","74.5777816772461"
"10796","9","2025-07-12T19:00:00.000Z","73.63489532470703","8","49","7.618947505950928","86.63361358642578"
"10797","9","2025-07-12T20:00:00.000Z","71.92489624023438","8","100","7.8422722816467285","93.27042388916016"
"10798","9","2025-07-12T21:00:00.000Z","74.48359680175781","4","12","7.133890628814697","131.18582153320312"
"10799","9","2025-07-12T22:00:00.000Z","74.12360382080078","4","12","6.08529806137085","126.0274658203125"
"10800","9","2025-07-12T23:00:00.000Z","73.76359558105469","4","23","5.773020267486572","125.53776550292969"
"10801","9","2025-07-13T00:00:00.000Z","73.40360260009766","4","12","6.3311448097229","122.0053482055664"
"10802","9","2025-07-13T01:00:00.000Z","73.0436019897461","4","64","6.4524946212768555","123.69009399414062"
"10803","9","2025-07-13T02:00:00.000Z","72.50360107421875","4","35","5.410580635070801","119.74478912353516"
"10804","9","2025-07-13T03:00:00.000Z","71.9636001586914","2","25","4.611693382263184","104.03627014160156"
"10805","9","2025-07-13T04:00:00.000Z","71.42359924316406","2","6","4.202941417694092","115.20108795166016"
"10806","9","2025-07-13T05:00:00.000Z","71.24359893798828","2","28","4.244409084320068","108.43504333496094"
"10807","9","2025-07-13T06:00:00.000Z","71.60359954833984","2","64","4.782159328460693","100.78425598144531"
"10808","9","2025-07-13T07:00:00.000Z","73.22360229492188","2","100","6.583016395568848","99.78234100341797"
"10809","9","2025-07-13T08:00:00.000Z","73.943603515625","2","100","5.703253269195557","101.30989837646484"
"10810","9","2025-07-13T09:00:00.000Z","74.6635971069336","4","100","5.922770977020264","100.88548278808594"
"10811","9","2025-07-13T10:00:00.000Z","75.5635986328125","4","100","6.770390510559082","97.59455108642578"
"10812","9","2025-07-13T11:00:00.000Z","77.36360168457031","4","100","6.79252815246582","107.2415542602539"
"10813","9","2025-07-13T12:00:00.000Z","79.70359802246094","4","29","7.81350564956665","113.62938690185547"
"10814","9","2025-07-13T13:00:00.000Z","80.60359954833984","4","12","8.704200744628906","115.90645599365234"
"10815","9","2025-07-13T14:00:00.000Z","80.78359985351562","4","6","9.822442054748535","120.06849670410156"
"10816","9","2025-07-13T15:00:00.000Z","80.78359985351562","8","7","9.493423461914062","124.43904876708984"
"10817","9","2025-07-13T16:00:00.000Z","80.60359954833984","8","6","8.880636215209961","130.91429138183594"
"10818","9","2025-07-13T17:00:00.000Z","80.0635986328125","8","5","8.701326370239258","133.95846557617188"
"10819","9","2025-07-13T18:00:00.000Z","78.80360412597656","8","11","8.858067512512207","135.00010681152344"
"10820","9","2025-07-13T19:00:00.000Z","77.5436019897461","8","17","8.735764503479004","140.19447326660156"
"10821","9","2025-07-13T20:00:00.000Z","76.28359985351562","8","30","8.191819190979004","145.00790405273438"
"10822","9","2025-07-13T21:00:00.000Z","75.74359893798828","8","45","8.13357925415039","148.49578857421875"
"10823","9","2025-07-13T22:00:00.000Z","74.84359741210938","8","45","8.50354290008545","144.637451171875"
"10824","9","2025-07-13T23:00:00.000Z","74.30360412597656","8","5","8.142803192138672","164.05453491210938"
"10825","9","2025-07-14T00:00:00.000Z","74.12360382080078","8","62","7.214107990264893","172.8750762939453"
"10826","9","2025-07-14T01:00:00.000Z","73.943603515625","8","47","6.142591953277588","169.50857543945312"
"10827","9","2025-07-14T02:00:00.000Z","73.58360290527344","8","30","5.410581111907959","187.1249237060547"
"10828","9","2025-07-14T03:00:00.000Z","73.76359558105469","9","77","4.320364475250244","201.25057983398438"
"10829","9","2025-07-14T04:00:00.000Z","73.22360229492188","9","69","3.7231099605560303","212.73521423339844"
"10830","9","2025-07-14T05:00:00.000Z","72.32360076904297","9","100","3.1793742179870605","230.7106170654297"
"10831","9","2025-07-14T06:00:00.000Z","71.9636001586914","9","100","2.693704843521118","221.63345336914062"
"10832","9","2025-07-14T07:00:00.000Z","73.76359558105469","9","38","3.0012505054473877","206.5649871826172"
"10833","9","2025-07-14T08:00:00.000Z","77.00360107421875","9","23","3.8616607189178467","169.99208068847656"
"10834","9","2025-07-14T09:00:00.000Z","79.88359832763672","20","5","4.966946601867676","172.23492431640625"
"10835","9","2025-07-14T10:00:00.000Z","81.86360168457031","20","20","6.085297584533691","162.89718627929688"
"10836","9","2025-07-14T11:00:00.000Z","83.48359680175781","20","7","8.018950462341309","157.01126098632812"
"10837","9","2025-07-14T12:00:00.000Z","84.02360534667969","20","6","10.10619068145752","152.3006134033203"
"10838","9","2025-07-14T13:00:00.000Z","84.02360534667969","20","12","11.548208236694336","148.4652557373047"
"10839","9","2025-07-14T14:00:00.000Z","83.6635971069336","20","47","12.54516315460205","148.861083984375"
"10840","9","2025-07-14T15:00:00.000Z","84.38359832763672","37","35","12.219836235046387","156.25050354003906"
"10841","9","2025-07-14T16:00:00.000Z","83.84359741210938","37","88","10.312060356140137","167.47120666503906"
"10842","9","2025-07-14T17:00:00.000Z","83.6635971069336","37","100","8.16428279876709","189.46224975585938"
"10843","9","2025-07-14T18:00:00.000Z","82.40360260009766","37","88","6.729615688323975","201.4477996826172"
"10844","9","2025-07-14T19:00:00.000Z","80.60359954833984","37","100","5.236682891845703","199.9832000732422"
"10845","9","2025-07-14T20:00:00.000Z","77.90360260009766","37","100","3.7028939723968506","244.98313903808594"
"10846","9","2025-07-14T21:00:00.000Z","76.4636001586914","22","100","1.432378888130188","321.3401794433594"
"10847","9","2025-07-14T22:00:00.000Z","76.10359954833984","22","91","1.8035269975662231","209.7447967529297"
"10848","9","2025-07-14T23:00:00.000Z","75.5635986328125","22","95","1.5817978382110596","224.99989318847656"
"10849","10","2025-07-11T00:00:00.000Z","71.5531997680664","2","97","2.0256896018981934","353.659912109375"
"10850","10","2025-07-11T01:00:00.000Z","71.64320373535156","1","100","1.000416874885559","26.564985275268555"
"10851","10","2025-07-11T02:00:00.000Z","72.6332015991211","2","74","3.906752824783325","166.7594757080078"
"10852","10","2025-07-11T03:00:00.000Z","71.91320037841797","1","26","4.082141399383545","170.53775024414062"
"10853","10","2025-07-11T04:00:00.000Z","71.01319885253906","0","12","2.908100128173828","202.61990356445312"
"10854","10","2025-07-11T05:00:00.000Z","70.11320495605469","0","3","1.6285605430603027","254.05453491210938"
"10855","10","2025-07-11T06:00:00.000Z","69.84320068359375","0","16","2.9423139095306396","351.25390625"
"10856","10","2025-07-11T07:00:00.000Z","72.00320434570312","1","100","3.407296895980835","23.198617935180664"
"10857","10","2025-07-11T08:00:00.000Z","73.44319915771484","1","100","5.52498197555542","58.24057388305664"
"10858","10","2025-07-11T09:00:00.000Z","74.70320129394531","2","100","6.710999965667725","90"
"10859","10","2025-07-11T10:00:00.000Z","75.51319885253906","1","100","6.239586353302002","75.46550750732422"
"10860","10","2025-07-11T11:00:00.000Z","75.06320190429688","1","100","7.283144474029541","79.3803939819336"
"10861","10","2025-07-11T12:00:00.000Z","75.42320251464844","2","65","7.002917289733887","63.43501281738281"
"10862","10","2025-07-11T13:00:00.000Z","75.42320251464844","0","73","6.651079177856445","70.34608459472656"
"10863","10","2025-07-11T14:00:00.000Z","75.96320343017578","1","56","7.466353416442871","81.38443756103516"
"10864","10","2025-07-11T15:00:00.000Z","75.96320343017578","1","58","7.765322685241699","78.36639404296875"
"10865","10","2025-07-11T16:00:00.000Z","74.70320129394531","1","63","10.26585578918457","101.30989837646484"
"10866","10","2025-07-11T17:00:00.000Z","75.06320190429688","1","24","8.81275749206543","113.96249389648438"
"10867","10","2025-07-11T18:00:00.000Z","74.4332046508789","1","60","7.259056568145752","123.69009399414062"
"10868","10","2025-07-11T19:00:00.000Z","73.533203125","1","100","8.142803192138672","127.1847915649414"
"10869","10","2025-07-11T20:00:00.000Z","72.45320129394531","1","100","5.5385518074035645","136.63653564453125"
"10870","10","2025-07-11T21:00:00.000Z","72.09320068359375","2","100","3.9639739990234375","106.38961791992188"
"10871","10","2025-07-11T22:00:00.000Z","72.36320495605469","2","100","4.611693382263184","129.09385681152344"
"10872","10","2025-07-11T23:00:00.000Z","72.09320068359375","1","100","4.032809257507324","109.44012451171875"
"10873","10","2025-07-12T00:00:00.000Z","71.91320037841797","1","100","4.951810359954834","108.43504333496094"
"10874","10","2025-07-12T01:00:00.000Z","71.91320037841797","1","100","1.2046613693237305","111.80147552490234"
"10875","10","2025-07-12T02:00:00.000Z","71.82319641113281","1","100","2.908100128173828","67.38009643554688"
"10876","10","2025-07-12T03:00:00.000Z","72.45320129394531","1","100","2.847236156463623","44.99989700317383"
"10877","10","2025-07-12T04:00:00.000Z","71.91320037841797","1","61","1.6131236553192139","56.309913635253906"
"10878","10","2025-07-12T05:00:00.000Z","72.00320434570312","2","100","3.042649030685425","53.972537994384766"
"10879","10","2025-07-12T06:00:00.000Z","72.36320495605469","2","100","5.387409687042236","48.366554260253906"
"10880","10","2025-07-12T07:00:00.000Z","72.99320220947266","2","100","4.8393707275390625","56.309898376464844"
"10881","10","2025-07-12T08:00:00.000Z","74.25320434570312","2","60","5.241458415985107","39.80552673339844"
"10882","10","2025-07-12T09:00:00.000Z","72.99320220947266","2","100","6.48729944229126","43.6028938293457"
"10883","10","2025-07-12T10:00:00.000Z","73.35320281982422","2","100","7.074014663696289","55.30478286743164"
"10884","10","2025-07-12T11:00:00.000Z","73.71320343017578","2","100","7.826303482055664","59.036319732666016"
"10885","10","2025-07-12T12:00:00.000Z","74.61320495605469","2","100","6.3311448097229","57.994659423828125"
"10886","10","2025-07-12T13:00:00.000Z","74.70320129394531","2","100","6.299449443817139","73.49556732177734"
"10887","10","2025-07-12T14:00:00.000Z","75.06320190429688","3","100","5.484073162078857","78.23173522949219"
"10888","10","2025-07-12T15:00:00.000Z","75.24320220947266","3","96","6.6095685958862305","66.03751373291016"
"10889","10","2025-07-12T16:00:00.000Z","75.60320281982422","3","100","7.16189432144165","75.52967071533203"
"10890","10","2025-07-12T17:00:00.000Z","74.16320037841797","8","100","7.723321437835693","79.9920883178711"
"10891","10","2025-07-12T18:00:00.000Z","73.8031997680664","8","75","6.456371307373047","75.96372985839844"
"10892","10","2025-07-12T19:00:00.000Z","73.35320281982422","8","45","7.8422722816467285","86.72957611083984"
"10893","10","2025-07-12T20:00:00.000Z","71.5531997680664","8","100","8.081113815307617","94.76355743408203"
"10894","10","2025-07-12T21:00:00.000Z","74.72209930419922","4","12","7.283144474029541","132.51040649414062"
"10895","10","2025-07-12T22:00:00.000Z","74.36209869384766","4","13","6.219503879547119","127.69430541992188"
"10896","10","2025-07-12T23:00:00.000Z","73.82209777832031","4","15","5.645932197570801","123.69010162353516"
"10897","10","2025-07-13T00:00:00.000Z","73.46209716796875","4","14","6.303419589996338","117.47434997558594"
"10898","10","2025-07-13T01:00:00.000Z","73.10209655761719","4","78","6.3311448097229","122.0053482055664"
"10899","10","2025-07-13T02:00:00.000Z","72.56210327148438","4","53","5.405954837799072","114.4439468383789"
"10900","10","2025-07-13T03:00:00.000Z","72.20210266113281","2","39","4.782159328460693","100.78425598144531"
"10901","10","2025-07-13T04:00:00.000Z","71.66210174560547","2","6","4.001667499542236","116.56498718261719"
"10902","10","2025-07-13T05:00:00.000Z","71.3021011352539","2","19","4.179060459136963","105.52417755126953"
"10903","10","2025-07-13T06:00:00.000Z","71.48210144042969","2","47","4.829018592834473","103.39251708984375"
"10904","10","2025-07-13T07:00:00.000Z","73.28209686279297","2","100","6.405793190002441","102.09474182128906"
"10905","10","2025-07-13T08:00:00.000Z","73.82209777832031","2","100","5.534032344818115","104.03627014160156"
"10906","10","2025-07-13T09:00:00.000Z","74.54209899902344","4","100","5.96906042098999","102.99462127685547"
"10907","10","2025-07-13T10:00:00.000Z","75.8021011352539","4","100","6.673612594604492","103.5704574584961"
"10908","10","2025-07-13T11:00:00.000Z","77.96209716796875","4","93","7.074015140533447","108.43504333496094"
"10909","10","2025-07-13T12:00:00.000Z","80.12210083007812","4","11","8.018950462341309","112.9887466430664"
"10910","10","2025-07-13T13:00:00.000Z","80.84209442138672","4","17","9.223386764526367","112.83369445800781"
"10911","10","2025-07-13T14:00:00.000Z","81.0220947265625","4","20","10.408662796020508","118.21726989746094"
"10912","10","2025-07-13T15:00:00.000Z","81.20210266113281","8","7","9.865652084350586","122.96940612792969"
"10913","10","2025-07-13T16:00:00.000Z","81.20210266113281","8","6","9.574777603149414","127.40543365478516"
"10914","10","2025-07-13T17:00:00.000Z","80.48210144042969","8","5","9.196219444274902","131.05471801757812"
"10915","10","2025-07-13T18:00:00.000Z","79.22209930419922","8","11","9.344663619995117","132.08909606933594"
"10916","10","2025-07-13T19:00:00.000Z","77.78209686279297","8","6","8.863716125488281","137.04541015625"
"10917","10","2025-07-13T20:00:00.000Z","76.5220947265625","8","17","8.142803192138672","142.81521606445312"
"10918","10","2025-07-13T21:00:00.000Z","75.62210083007812","8","37","7.9437127113342285","147.652587890625"
"10919","10","2025-07-13T22:00:00.000Z","75.08209991455078","8","12","8.376063346862793","145.88548278808594"
"10920","10","2025-07-13T23:00:00.000Z","74.18209838867188","8","18","7.993950366973877","162.07199096679688"
"10921","10","2025-07-14T00:00:00.000Z","73.82209777832031","8","50","6.521920204162598","174.0939483642578"
"10922","10","2025-07-14T01:00:00.000Z","73.64209747314453","8","42","5.265272617340088","167.73524475097656"
"10923","10","2025-07-14T02:00:00.000Z","73.10209655761719","8","65","4.7453932762146","188.13002014160156"
"10924","10","2025-07-14T03:00:00.000Z","72.74209594726562","9","96","3.7231099605560303","212.73521423339844"
"10925","10","2025-07-14T04:00:00.000Z","72.38209533691406","9","27","3.3255395889282227","227.72637939453125"
"10926","10","2025-07-14T05:00:00.000Z","71.84209442138672","9","100","3.2028963565826416","245.22488403320312"
"10927","10","2025-07-14T06:00:00.000Z","71.48210144042969","9","100","2.847236156463623","224.99989318847656"
"10928","10","2025-07-14T07:00:00.000Z","73.46209716796875","9","38","3.5370073318481445","214.69522094726562"
"10929","10","2025-07-14T08:00:00.000Z","76.70210266113281","9","18","3.579200029373169","180"
"10930","10","2025-07-14T09:00:00.000Z","79.58209991455078","20","17","4.718955993652344","174.55975341796875"
"10931","10","2025-07-14T10:00:00.000Z","82.28209686279297","20","19","5.733880996704102","159.44387817382812"
"10932","10","2025-07-14T11:00:00.000Z","84.08209991455078","20","5","7.409165859222412","151.11351013183594"
"10933","10","2025-07-14T12:00:00.000Z","85.34209442138672","20","3","9.017635345458984","150.2552032470703"
"10934","10","2025-07-14T13:00:00.000Z","86.24209594726562","20","14","10.362889289855957","147.33909606933594"
"10935","10","2025-07-14T14:00:00.000Z","85.70210266113281","20","52","11.666765213012695","147.52882385253906"
"10936","10","2025-07-14T15:00:00.000Z","84.26210021972656","37","97","10.551907539367676","158.87521362304688"
"10937","10","2025-07-14T16:00:00.000Z","83.902099609375","37","96","9.006529808044434","165.6185760498047"
"10938","10","2025-07-14T17:00:00.000Z","83.0020980834961","37","100","8.081113815307617","175.2364501953125"
"10939","10","2025-07-14T18:00:00.000Z","83.18209838867188","37","94","5.502292633056641","206.5649871826172"
"10940","10","2025-07-14T19:00:00.000Z","81.0220947265625","37","100","4.589940071105957","226.9749298095703"
"10941","10","2025-07-14T20:00:00.000Z","76.88209533691406","37","100","3.829127311706543","276.7097473144531"
"10942","10","2025-07-14T21:00:00.000Z","75.08209991455078","22","100","2.7670161724090576","345.9637145996094"
"10943","10","2025-07-14T22:00:00.000Z","75.26210021972656","22","100","0.8065618276596069","236.30990600585938"
"10944","10","2025-07-14T23:00:00.000Z","75.26210021972656","22","98","1.1406506299972534","191.3098907470703"
"10945","11","2025-07-11T00:00:00.000Z","71.92129516601562","2","100","2.693704843521118","355.2364501953125"
"10946","11","2025-07-11T01:00:00.000Z","72.82129669189453","0","100","1.5817978382110596","351.8699951171875"
"10947","11","2025-07-11T02:00:00.000Z","72.19129943847656","1","59","2.693704843521118","48.366554260253906"
"10948","11","2025-07-11T03:00:00.000Z","72.28129577636719","0","94","2.693704843521118","138.36654663085938"
"10949","11","2025-07-11T04:00:00.000Z","72.01129913330078","2","94","0.9223387241363525","14.036274909973145"
"10950","11","2025-07-11T05:00:00.000Z","71.02130126953125","1","44","3.1077396869659424","30.25636100769043"
"10951","11","2025-07-11T06:00:00.000Z","71.11129760742188","1","65","3.7498955726623535","72.64588928222656"
"10952","11","2025-07-11T07:00:00.000Z","72.91130065917969","2","100","2.2145168781280518","44.99989700317383"
"10953","11","2025-07-11T08:00:00.000Z","74.53129577636719","2","100","2.4196853637695312","56.309898376464844"
"10954","11","2025-07-11T09:00:00.000Z","74.26129913330078","2","100","4.611693382263184","75.96372985839844"
"10955","11","2025-07-11T10:00:00.000Z","76.24129486083984","1","80","5.101144790649414","74.74482727050781"
"10956","11","2025-07-11T11:00:00.000Z","76.78129577636719","1","89","6.109918117523193","66.25050354003906"
"10957","11","2025-07-11T12:00:00.000Z","76.78129577636719","1","68","6.002501010894775","63.43501281738281"
"10958","11","2025-07-11T13:00:00.000Z","76.87129974365234","0","61","6.729615688323975","68.55220031738281"
"10959","11","2025-07-11T14:00:00.000Z","77.77130126953125","0","38","7.934257507324219","68.49850463867188"
"10960","11","2025-07-11T15:00:00.000Z","77.59129333496094","1","56","8.065618515014648","70.55987548828125"
"10961","11","2025-07-11T16:00:00.000Z","76.51129913330078","1","82","8.279922485351562","88.4518814086914"
"10962","11","2025-07-11T17:00:00.000Z","76.06129455566406","1","44","6.992190361022949","97.35228729248047"
"10963","11","2025-07-11T18:00:00.000Z","75.61129760742188","1","32","5.96906042098999","102.99462127685547"
"10964","11","2025-07-11T19:00:00.000Z","74.71129608154297","1","44","7.5031256675720215","116.56498718261719"
"10965","11","2025-07-11T20:00:00.000Z","73.1812973022461","1","100","4.124824047088623","130.60121154785156"
"10966","11","2025-07-11T21:00:00.000Z","73.00129699707031","1","100","2.335496664047241","73.30067443847656"
"10967","11","2025-07-11T22:00:00.000Z","72.91130065917969","2","100","3.2028963565826416","114.77511596679688"
